SplatterCat                         , CUST_SPR_POOR/44.png
rav3rgamer                          , CUST_SPR_RICH/2.png
bloody_albatross                    , CUST_SPR_POOR/43.png
urLABness                           , CUST_SPR_POOR/31.png
Vessiot                             , CUST_SPR_POOR/70.png
Eric Barkman                        , CUST_SPR_POOR/47.png
Cowpeeler                           , CUST_SPR_COMMON/51.png
Pandaherbs                          , CUST_SPR_POOR/34.png
Kristen Walsh                       , CUST_SPR_POOR/5.png
Candace Zahnzinger                  , CUST_SPR_COMMON/4.png
Moontsunami                         , CUST_SPR_POOR/4.png
TheRepressedGeek                    , CUST_SPR_POOR/8.png
TheAstropath                        , CUST_SPR_POOR/50.png
Babrooster                          , CUST_SPR_POOR/1.png
MelisChdr                           , CUST_SPR_POOR/12.png
ShinyPhilanthropy                   , CUST_SPR_POOR/6.png
NickAlm                             , CUST_SPR_RICH/68.png
Iffrithiel                          , CUST_SPR_POOR/65.png
Gil Ramirez                         , CUST_SPR_POOR/67.png
IRLBinky                            , CUST_SPR_POOR/37.png
Toronto Gal                         , CUST_SPR_POOR/17.png
AdoraBrooke                         , CUST_SPR_COMMON/26.png
Garuda x17                          , CUST_SPR_POOR/38.png  , 150
TheMarvelousHunt                    , CUST_SPR_COMMON/15.png
Paladin356                          , CUST_SPR_POOR/61.png
Cantwhistle                         , CUST_SPR_POOR/62.png
TimidBunny                          , CUST_SPR_COMMON/7.png , 140
Gigglebites                         , CUST_SPR_POOR/18.png
Thrace                              , CUST_SPR_RICH/69.png
AngryWelshGamer                     , CUST_SPR_POOR/42.png
ZaZu                                , CUST_SPR_POOR/21.png
Zen_State                           , CUST_SPR_POOR/10.png
HugoRune42                          , CUST_SPR_RICH/59.png
DramaDemon                          , CUST_SPR_POOR/24.png
CD_Williams                         , CUST_SPR_POOR/46.png
Taterdactyl                         , CUST_SPR_POOR/11.png
NickCostas                          , CUST_SPR_COMMON/54.png
xanderdima                          , CUST_SPR_COMMON/70.png
scotchthistle                       , CUST_SPR_COMMON/1.png
tyriesays                           , CUST_SPR_POOR/26.png
Moninius                            , CUST_SPR_POOR/41.png
Miranda Peloquin                    , CUST_SPR_POOR/22.png
TopHatSammy                         , CUST_SPR_POOR/13.png
CaptDaf                             , CUST_SPR_RICH/70.png
leliboli                            , CUST_SPR_POOR/27.png
cRandyGamble                        , CUST_SPR_RICH/72.png
milagasud                           , CUST_SPR_COMMON/14.png
DrBlumenthal                        , CUST_SPR_POOR/40.png
Liangelus                           , CUST_SPR_POOR/33.png
E.w. Esterly III                    , CUST_SPR_POOR/53.png
jfunnyfur                           , CUST_SPR_POOR/20.png
Mr. Babrooster                      , CUST_SPR_COMMON/71.png
AxisOfAnarchy                       , CUST_SPR_COMMON/2.png
jaqspur                             , CUST_SPR_COMMON/21.png
Delvan                              , CUST_SPR_COMMON/50.png
GeniusMadness                       , CUST_SPR_POOR/30.png
Danno Awesomeface                   , CUST_SPR_COMMON/69.png
Andrew Tiarks                       , CUST_SPR_POOR/69.png
Soylent Heston                      , CUST_SPR_COMMON/68.png
Alegna                              , CUST_SPR_POOR/14.png
Dani Figueiredo                     , CUST_SPR_POOR/19.png
unstoppabell                        , CUST_SPR_POOR/28.png
Michelle Wavrick                    , CUST_SPR_RICH/20.png
Mcs0083                             , CUST_SPR_POOR/39.png
DRCroston                           , CUST_SPR_POOR/36.png
Bensmith999                         , CUST_SPR_POOR/48.png
SarahThePearl                       , CUST_SPR_RICH/32.png
sarahbabe                           , CUST_SPR_COMMON/34.png
inbntly                             , CUST_SPR_RICH/46.png
Ryon Day                            , CUST_SPR_POOR/52.png
Darryl Browne\naka\nTabletop Owlbear, CUST_SPR_RICH/58.png
Yakumo Fujii                        , CUST_SPR_COMMON/72.png
TheFruityKiwi                       , CUST_SPR_POOR/29.png
Crystal Levenson                    , CUST_SPR_POOR/23.png
GisliT                              , CUST_SPR_POOR/54.png
Zack P.                             , CUST_SPR_POOR/55.png
ShadracMould                        , CUST_SPR_POOR/57.png
Leader_of_sheeple                   , CUST_SPR_POOR/60.png
Alfgart                             , CUST_SPR_POOR/51.png
Farce Master                        , CUST_SPR_POOR/59.png
dalek82                             , CUST_SPR_POOR/56.png
UTDevilDog                          , CUST_SPR_COMMON/46.png
Bloodious                           , CUST_SPR_RICH/34.png
Blair Beveridge                     , CUST_SPR_POOR/68.png
nebbishHeretic                      , CUST_SPR_COMMON/42.png
CurtCole                            , CUST_SPR_POOR/64.png
Christine Kirby                     , CUST_SPR_POOR/9.png   , 160
TsunamiSioux                        , CUST_SPR_POOR/7.png
Irvin Krahn                         , CUST_SPR_POOR/45.png
Noviel                              , CUST_SPR_POOR/16.png
Skyshadow3246                       , CUST_SPR_RICH/31.png
khaleesi kate 88                    , CUST_SPR_POOR/3.png
Jay Sear                            , CUST_SPR_RICH/71.png
Tyrolin Puxty                       , CUST_SPR_POOR/15.png  , 170
kicky_sam                           , CUST_SPR_POOR/49.png
lady pembroke                       , CUST_SPR_POOR/25.png
RobHinesWriter                      , CUST_SPR_POOR/63.png
shaggyjedi                          , CUST_SPR_POOR/66.png  , 155
Jeremy_Pinkham                      , CUST_SPR_POOR/58.png  , 250
Letmelogon3                         , CUST_SPR_POOR/72.png  , 215
bag of 4 grapes                     , CUST_SPR_COMMON/3.png , 200
JoeyCouture                         , CUST_SPR_COMMON/44.png
RenaStarr                           , CUST_SPR_POOR/2.png
ZUBO                                , CUST_SPR_COMMON/31.png
